41.0,144.8,214.0
42.0,143.0,223.0
43.0,142.2,223.0
44.0,142.0,223.0
46.0,142.0,223.0
48.0,142.2,233.0
50.0,142.5,233.0
52.5,142.5,233.0
55.0,142.5,243.0
61.9,147.0,254.0
63.3,146.2,254.0
63.9,146.1,254.0
66.2,142.1,263.0
67.7,140.0,263.0
70.2,126.2,263.0
75.5,122.8,273.0
78.2,126.7,283.0
80.7,122.0,283.0
85.0,98.5,292.0
86.5,43.0,291.0
84.9,7.5,290.0
84.1,0.0,290.0
83.4,355.5,289.0
82.1,354.0,289.0
80.9,356.5,289.0
80.38,358.0,289.0
79.6,4.25,280.0
79.04,3.0,280.0
78.45,7.0,280.0
77.9,7.6,270.0
76.75,7.4,270.0
76.55,7.2,270.0
75.6,7.3,270.0
74.8,8.4,270.0
74.6,8.4,270.0
74.35,8.7,270.0
73.95,8.8,270.0
73.55,8.25,270.0
73.4,7.8,270.0
73.25,6.8,270.0
72.8,4.4,270.0
72.2,1.1,270.0
71.4,355.3,269.0
70.92,353.5,269.0
71.7,348.0,269.0
70.92,346.8,269.0
70.97,346.2,269.0
70.55,345.3,269.0
70.0,344.6,269.0
68.9,343.5,269.0
68.98,342.7,269.0
68.4,341.9,269.0
67.7,341.5,269.0
66.7,340.5,269.0
66.4,343.5,269.0
66.0,343.0,269.0
65.0,343.0,259.0
63.7,341.0,259.0
64.1,337.5,259.0
63.0,335.4,259.0
61.6,333.0,259.0
60.0,330.5,259.0
57.0,326.0,249.0
55.2,324.7,249.0
53.0,324.8,239.0
52.7,325.0,239.0
52.6,328.2,239.0
52.2,328.2,239.0
52.1,330.0,239.0
51.2,330.0,239.0
49.8,331.0,239.0
47.8,332.5,229.0
46.5,332.6,229.0
45.0,332.0,229.0
44.5,331.8,229.0
43.8,331.5,229.0
43.3,331.0,229.0
42.9,330.7,229.0
42.7,330.7,229.0
42.3,330.7,229.0
41.7,330.7,219.0
40.0,330.3,219.0
39.45,330.25,219.0
39.45,330.25,219.0
39.3,330.9,219.0
39.0,331.9,219.0
38.8,332.6,219.0
38.4,333.2,219.0
38.1,333.8,219.0
37.7,334.6,219.0
37.3,335.3,219.0
36.82,335.9,219.0
36.97,336.8,219.0
37.07,338.5,219.0
37.1,338.7,219.0
37.14,339.1,219.0
37.13,339.5,219.0
37.12,339.8,219.0
37.8,342.0,219.0
37.8,344.0,219.0
37.0,346.0,219.0
36.0,350.0,219.0
36.0,354.0,219.0
36.2,1.4,210.0
36.4,6.8,210.0
38.5,14.2,210.0
38.5,15.1,210.0
38.3,16.6,210.0
38.9,17.3,210.0
39.7,18.2,210.0
40.2,18.9,210.0
39.9,19.4,210.0
39.1,19.7,210.0
38.2,20.0,210.0
37.3,20.5,210.0
36.5,20.9,210.0
35.8,21.6,200.0
35.2,22.2,200.0
34.7,23.0,200.0
34.4,23.7,200.0
34.2,24.6,200.0
34.3,25.7,200.0
34.4,26.7,200.0
34.5,27.4,200.0
34.8,28.2,200.0
35.2,29.2,200.0
35.7,29.8,200.0
35.8,30.3,200.0
35.4,30.9,200.0
34.9,31.4,200.0
34.3,32.3,200.0
34.2,32.9,200.0
34.6,34.0,200.0
35.0,34.5,200.0
35.6,35.2,200.0
35.9,35.6,200.0
39.45,330.25,219.0
39.45,330.05,219.0
38.4,329.7,219.0
38.3,329.35,219.0
38.0,329.2,219.0
37.9,328.85,219.0
37.5,328.0,219.0
36.8,326.8,219.0
36.5,326.3,219.0
36.0,325.9,219.0
35.0,325.0,209.0
35.3,323.6,208.0
33.5,322.2,208.0
33.8,320.7,208.0
31.9,319.5,208.0
30.9,318.3,208.0
30.5,318.1,208.0
30.0,318.0,208.0
30.1,317.3,208.0
28.75,316.85,198.0
28.75,316.25,198.0
27.5,315.8,198.0
26.9,315.5,198.0
26.2,315.2,198.0
25.7,315.0,198.0
25.2,314.6,198.0
24.5,313.9,198.0
24.2,313.7,198.0
23.9,313.7,188.0
23.9,313.7,188.0
23.7,315.1,188.0
23.0,315.0,188.0
22.8,315.0,188.0
22.0,314.5,188.0
21.3,314.4,188.0
20.3,314.3,188.0
20.3,314.3,188.0
18.0,299.0,188.0
18.0,299.0,188.0
18.6,298.2,188.0
19.0,297.5,188.0
19.4,296.6,188.0
19.6,295.9,188.0
19.7,295.0,188.0
19.8,294.0,188.0
19.8,294.0,188.0
20.0,292.9,188.0
20.1,292.1,188.0
20.1,291.2,188.0
20.1,290.3,188.0
20.1,289.2,188.0
20.1,288.1,188.0
19.9,287.2,187.0
19.9,286.4,187.0
19.7,285.0,187.0
19.7,283.0,187.0
19.2,280.0,187.0
18.8,278.5,187.0
17.8,278.5,177.0
17.5,277.0,177.0
16.9,275.0,177.0
16.4,273.0,177.0
15.3,270.7,177.0
15.0,264.2,177.0
3.6,281.9,157.0
3.8,282.5,157.0
4.3,283.6,157.0
4.9,284.6,157.0
5.5,285.6,157.0
6.2,286.5,167.0
7.0,287.3,167.0
7.7,288.0,168.0
8.4,288.6,168.0
9.2,289.3,168.0
9.9,289.9,168.0
10.3,290.7,168.0
10.4,291.9,168.0
10.5,293.4,168.0
10.4,294.8,168.0
10.4,296.0,168.0
10.4,297.4,168.0
10.4,298.3,168.0
13.1,300.1,178.0
13.6,300.3,178.0
14.1,300.4,178.0
14.5,300.6,178.0
14.9,300.7,178.0
15.6,300.7,178.0
16.3,300.6,178.0
16.9,300.2,178.0
17.4,299.7,178.0
18.0,299.0,188.0
20.3,314.3,188.0
19.8,314.2,188.0
19.0,313.9,188.0
18.5,313.6,188.0
16.8,313.4,178.0
15.4,313.3,178.0
15.3,315.0,178.0
13.7,315.0,178.0
13.5,315.2,178.0
12.6,315.2,178.0
12.6,315.9,178.0
12.1,315.9,178.0
12.1,316.3,178.0
10.8,316.3,168.0
10.7,319.1,168.0
9.5,319.3,168.0
8.8,319.8,168.0
8.7,320.6,168.0
8.1,320.8,168.0
8.1,322.2,168.0
7.6,322.6,168.0
7.2,326.0,169.0
5.2,327.4,159.0
4.0,327.4,159.0
3.9,328.6,159.0
0.9,329.6,159.0
0.9,333.5,159.0
0.6,333.8,159.0
0.5,335.0,159.0
-1.2,335.4,149.0
0.1,343.7,159.0
-1.4,344.2,149.0
-0.9,347.2,149.0
-6.8,348.5,139.0
-7.2,346.6,139.0
-8.0,346.5,139.0
-10.5,347.0,139.0
-11.5,347.1,139.0
-11.9,345.1,139.0
-13.5,345.5,129.0
-14.1,345.7,129.0
-14.0,346.4,129.0
-15.0,346.5,129.0
-16.1,346.8,129.0
-16.2,345.7,129.0
-17.0,346.0,129.0
-17.9,345.9,129.0
-17.8,347.0,129.0
-19.2,348.0,119.0
-21.1,348.4,119.0
-22.6,347.5,119.0
-23.1,346.5,119.0
-24.7,346.6,109.0
-25.1,346.3,109.0
-26.9,346.2,109.0
-27.3,346.8,109.0
-29.0,347.1,109.0
-29.2,346.3,109.0
-31.1,346.6,99.0
-31.7,346.6,99.0
-32.3,346.7,99.0
-32.5,345.5,99.0
-33.0,345.5,99.0
-33.9,345.4,99.0
-34.3,344.8,99.0
-35.3,344.7,99.0
-35.5,342.2,99.0
-37.3,342.5,89.0
-39.1,344.0,89.0
-40.1,344.1,89.0
-40.3,343.2,89.0
-41.7,343.5,89.0
-44.1,344.0,79.0
-45.2,344.8,79.0
-46.2,346.2,79.0
-47.4,346.7,79.0
-46.9,349.3,79.0
-48.2,350.2,69.0
-49.3,352.0,69.0
-50.1,353.0,69.0
-52.2,355.2,69.0
-53.5,357.0,69.0
-54.3,357.6,59.0
-54.0,358.5,69.0
-54.6,359.0,59.0
-54.8,359.3,59.0
-45.3,283.8,77.0
-45.8,283.8,77.0
-46.9,284.0,77.0
-47.7,284.1,77.0
-48.8,284.3,67.0
-49.6,284.6,67.0
-50.7,284.6,67.0
-51.9,284.7,67.0
-53.0,284.8,67.0
-53.6,285.7,67.0
-54.4,286.9,57.0
-54.9,288.0,58.0
-55.4,289.2,58.0
-55.6,291.0,58.0
-55.6,293.1,58.0
-55.5,294.3,58.0
-55.6,295.2,58.0
-55.7,296.6,58.0
-55.8,297.7,58.0
-56.0,299.9,58.0
-56.0,300.0,58.0
-55.9,302.5,58.0
-55.7,305.0,58.0
-55.6,307.5,58.0
-55.5,310.0,58.0
-55.4,311.8,58.0
-55.2,313.5,58.0
-55.1,315.3,58.0
-55.0,317.0,58.0
-55.0,317.8,58.0
-54.9,318.5,58.0
-54.8,319.3,58.0
-54.8,320.0,58.0
-54.8,322.5,58.0
-54.8,325.0,59.0
-54.8,327.5,59.0
-54.8,330.0,59.0
-54.8,330.7,59.0
-54.9,331.5,59.0
-55.0,333.0,59.0
-55.2,333.5,59.0
-55.4,334.0,59.0
-55.5,334.5,59.0
-55.7,335.0,59.0
-55.8,335.2,59.0
-55.9,335.5,59.0
-56.0,335.8,59.0
-56.1,336.0,59.0
-56.6,336.3,59.0
-57.0,336.6,59.0
-57.5,336.9,59.0
-58.0,337.2,59.0
-58.4,336.9,59.0
-58.8,336.6,59.0
-59.2,336.3,59.0
-59.6,336.0,59.0
-60.7,335.1,49.0
-60.7,334.4,49.0
-60.8,335.1,49.0
-60.9,335.6,49.0
-61.0,336.1,49.0
-61.0,336.7,49.0
-61.0,337.4,49.0
-61.0,338.1,49.0
-61.0,338.8,49.0
-60.9,339.5,49.0
-60.9,340.1,49.0
-60.8,340.6,49.0
-60.5,340.7,49.0
-60.5,341.0,49.0
-60.2,341.1,49.0
-60.2,341.5,49.0
-59.6,341.5,59.0
-59.6,342.0,59.0
-59.1,342.0,59.0
-59.0,343.8,59.0
-58.3,343.8,59.0
-57.8,353.0,59.0
-55.8,355.3,59.0
-55.6,358.4,59.0
-55.3,358.4,59.0
-55.1,358.6,59.0
-54.8,358.9,59.0
-54.8,359.3,59.0
-54.8,359.3,59.0
-54.5,359.7,59.0
-54.9,0.8,50.0
-53.6,3.0,60.0
-54.2,4.0,50.0
-54.8,5.0,50.0
-53.6,7.6,60.0
-54.0,8.3,60.0
-52.2,11.5,60.0
-52.8,12.7,60.0
-51.8,13.9,60.0
-52.2,15.1,60.0
-51.7,15.9,60.0
-52.7,18.5,60.0
-52.8,20.0,60.0
-53.0,22.5,60.0
-53.8,25.5,60.0
-52.5,26.2,60.0
-52.8,27.8,60.0
-50.2,29.5,60.0
-49.8,30.5,60.0
-47.0,32.5,70.0
-47.2,34.8,70.0
-44.8,35.7,70.0
-43.7,39.3,71.0
-42.8,42.4,71.0
-40.9,42.7,81.0
-40.1,46.0,81.0
-38.8,46.2,81.0
-37.8,49.0,81.0
-37.5,52.2,81.0
-36.1,52.3,81.0
-36.1,53.3,81.0
-35.3,53.4,91.0
-35.4,54.1,91.0
-34.7,54.2,91.0
-34.7,55.1,91.0
-33.8,57.0,91.0
-31.9,57.0,91.0
-31.8,58.3,91.0
-30.7,59.0,91.0
-30.7,60.8,91.0
-29.0,61.0,101.0
-28.1,63.2,101.0
-27.7,66.1,101.0
-26.6,67.8,101.0
-26.0,68.9,101.0
-25.8,69.3,101.0
-25.51,70.05,101.0
-25.51,70.05,101.0
-26.3,70.8,101.0
-26.2,71.2,101.0
-27.5,72.8,102.0
-27.4,73.0,102.0
-28.2,74.2,102.0
-28.4,74.1,102.0
-29.5,75.5,102.0
-30.2,74.8,92.0
-32.9,78.1,92.0
-33.7,77.4,92.0
-35.1,79.1,92.0
-35.8,78.3,92.0
-36.3,79.0,82.0
-39.1,75.9,82.0
-42.2,79.6,72.0
-41.2,81.1,82.0
-43.2,83.5,72.0
-41.8,85.3,82.0
-43.0,87.2,72.0
-42.0,88.3,82.0
-46.0,95.5,72.0
-46.3,95.1,72.0
-48.2,99.7,62.0
-47.6,100.4,72.0
-51.2,114.3,63.0
-50.4,114.8,63.0
-50.7,115.9,63.0
-49.8,116.4,63.0
-50.1,118.0,63.0
-49.8,118.1,63.0
-49.9,118.6,63.0
-49.7,118.8,63.0
-50.2,121.7,63.0
-49.2,122.3,63.0
-49.3,122.9,63.0
-49.8,122.7,63.0
-50.0,123.7,63.0
-49.6,123.9,63.0
-49.7,124.5,63.0
-49.4,124.5,63.0
-49.4,124.8,63.0
-49.1,125.0,63.0
-49.2,125.4,63.0
-49.3,125.4,63.0
-49.4,125.8,63.0
-49.6,125.7,63.0
-49.7,126.6,63.0
-48.9,126.9,63.0
-49.0,127.7,63.0
-49.9,127.5,63.0
-50.3,130.8,63.0
-50.1,130.9,63.0
-50.1,132.3,63.0
-50.3,132.3,63.0
-50.3,134.2,63.0
-50.4,134.4,63.0
-50.4,136.0,63.0
-50.8,136.4,63.0
-50.6,137.7,63.0
-52.0,138.6,63.0
-51.9,139.6,63.0
-52.8,140.0,63.0
-52.7,140.8,63.0
-54.2,141.2,53.0
-54.1,143.6,53.0
-54.4,143.9,53.0
-54.3,144.5,54.0
-54.7,145.0,54.0
-54.7,146.1,54.0
-55.7,146.2,54.0
-55.6,147.2,54.0
-57.6,147.5,54.0
-57.5,148.8,54.0
-60.5,150.4,44.0
-60.1,153.8,44.0
-62.9,155.7,44.0
-63.0,155.9,44.0
-61.8,163.2,44.0
12.7,58.3,171.0
12.0,57.9,171.0
11.0,57.4,161.0
10.25,56.75,161.0
9.9,57.22,161.0
10.12,57.5,161.0
9.68,58.15,161.0
9.24,58.06,161.0
9.11,58.44,161.0
8.48,58.28,161.0
8.0,59.04,161.0
8.0,59.24,161.0
7.72,59.8,161.0
7.18,59.56,161.0
7.0,60.0,161.0
6.68,60.16,161.0
6.6,60.32,161.0
6.38,60.4,161.0
6.2,60.76,161.0
5.56,61.6,151.0
5.44,61.54,151.0
4.98,62.2,151.0
4.8,62.06,151.0
4.48,62.56,151.0
4.32,62.52,151.0
3.96,63.08,151.0
3.92,63.32,151.0
3.76,63.52,151.0
3.66,64.14,151.0
2.96,65.12,151.0
3.0,65.88,151.0
2.3,66.76,151.0
1.6,66.66,151.0
1.32,67.04,151.0
0.88,67.25,151.0
0.48,66.8,151.0
0.16,67.02,151.0
0.0,67.02,151.0
-0.18,67.22,141.0
-0.46,67.0,141.0
-0.66,67.34,141.0
-0.8,67.34,141.0
-0.96,67.58,141.0
-1.36,67.34,141.0
-1.84,68.04,141.0
-2.06,67.92,141.0
-2.21,68.19,141.0
-2.72,67.88,141.0
-2.92,68.21,141.0
-3.28,67.98,141.0
-3.69,68.61,141.0
-4.16,68.28,141.0
-4.51,68.73,141.0
-4.51,68.73,141.0
-4.9,68.36,141.0
-5.1,68.6,141.0
-5.24,68.78,141.0
-6.08,67.98,131.0
-6.56,68.5,131.0
-7.12,67.92,131.0
-7.4,68.25,131.0
-7.75,67.86,131.0
-8.2,68.28,131.0
-8.2,68.28,131.0
-9.64,66.54,131.0
-9.88,66.84,131.0
-10.4,66.28,131.0
-10.78,66.79,131.0
-11.3,66.2,131.0
-11.56,66.32,131.0
-12.0,65.75,131.0
-12.14,65.56,121.0
-12.88,66.44,121.0
-13.12,66.49,121.0
-13.34,66.7,121.0
-13.99,65.86,121.0
-14.8,66.38,121.0
-14.9,66.72,121.0
-15.44,67.24,121.0
-15.68,67.08,121.0
-16.0,67.38,121.0
-16.61,66.47,121.0
-16.96,66.82,121.0
-17.98,65.02,121.0
-20.25,66.23,111.0
-19.95,66.82,111.0
-20.38,67.24,111.0
-20.13,67.64,111.0
-20.64,67.91,111.0
-20.46,68.4,111.0
-22.13,69.22,111.0
-22.2,69.08,111.0
-22.69,69.35,111.0
-22.74,69.26,111.0
-22.91,69.35,111.0
-22.96,69.26,111.0
-23.13,69.35,111.0
-23.25,69.19,111.0
-24.22,69.74,101.0
-24.3,69.61,101.0
-24.62,69.81,101.0
-24.65,69.77,101.0
-25.19,70.07,101.0
-25.32,69.95,101.0
-25.51,70.05,101.0
-4.51,68.73,141.0
-5.0,80.0,142.0
-5.0,89.0,142.0
0.0,89.5,152.0
5.0,90.0,152.0
9.3,91.8,162.0
12.7,58.3,171.0
13.5,57.5,171.0
14.5,56.3,171.0
14.3,56.1,171.0
15.2,54.5,171.0
14.3,53.8,171.0
14.6,53.0,171.0
14.4,52.8,171.0
14.6,52.2,171.0
13.1,51.2,171.0
13.4,50.2,171.0
13.1,49.8,171.0
13.0,48.8,171.0
12.6,48.2,171.0
12.5,46.5,171.0
12.2,46.3,171.0
11.9,43.7,161.0
12.2,43.5,171.0
13.2,42.5,171.0
14.3,41.6,171.0
16.0,40.5,171.0
18.1,39.4,181.0
19.8,38.5,181.0
22.0,37.2,181.0
23.8,36.2,181.0
25.3,35.3,190.0
26.6,34.6,190.0
27.1,34.2,190.0
27.9,34.2,190.0
28.4,34.5,190.0
29.0,34.7,190.0
29.5,34.9,190.0
30.0,34.9,200.0
30.8,34.9,200.0
31.3,35.0,200.0
32.1,35.0,200.0
32.9,35.2,200.0
34.0,35.5,200.0
34.9,35.7,200.0
35.7,35.8,200.0
35.9,35.6,200.0
35.9,35.6,200.0
36.4,35.9,210.0
36.7,36.3,211.0
37.2,36.8,211.0
37.5,37.4,211.0
37.9,37.9,211.0
38.2,38.5,211.0
38.4,39.0,211.0
38.7,39.5,211.0
39.0,40.1,211.0
39.2,40.7,211.0
39.2,41.6,211.0
38.9,42.3,211.0
38.3,43.0,211.0
38.0,43.6,211.0
38.0,43.6,211.0
37.6,44.0,211.0
37.2,44.3,211.0
36.4,44.9,211.0
36.0,45.4,211.0
35.5,45.9,201.0
35.0,46.4,201.0
34.1,47.1,201.0
33.5,47.7,201.0
32.8,48.1,201.0
32.1,48.7,201.0
31.3,49.3,201.0
30.4,49.8,201.0
29.7,50.4,191.0
28.7,51.2,191.0
28.0,51.8,191.0
27.3,52.4,191.0
26.5,53.3,191.0
26.3,54.3,191.0
26.2,55.1,191.0
26.0,56.0,191.0
25.8,57.0,191.0
25.6,58.1,191.0
25.4,58.7,191.0
25.4,59.0,191.0
25.2,59.8,191.0
25.2,60.0,191.0
25.0,61.0,191.0
24.9,62.0,191.0
25.0,63.0,191.0
25.2,64.0,191.0
25.2,65.0,191.0
25.2,65.8,191.0
12.7,58.3,171.0
13.0,58.6,171.0
13.5,58.9,171.0
14.0,59.1,171.0
14.5,59.5,171.0
15.0,59.8,171.0
15.5,59.9,171.0
16.0,60.0,171.0
16.5,60.0,171.0
17.0,60.1,171.0
17.5,60.2,171.0
18.0,60.3,181.0
18.5,60.45,181.0
19.0,60.8,181.0
20.0,61.2,181.0
20.5,61.6,181.0
21.0,62.0,181.0
21.5,62.25,181.0
22.0,62.5,181.0
22.5,63.0,181.0
23.0,63.5,181.0
23.2,63.8,181.0
23.3,64.8,181.0
24.0,65.2,191.0
25.0,65.7,191.0
25.2,65.8,191.0
25.2,65.8,191.0
26.0,66.1,191.0
27.0,66.0,191.0
28.0,65.9,191.0
29.0,65.9,191.0
30.0,66.1,201.0
31.0,66.5,201.0
32.0,67.2,201.0
33.0,68.0,201.0
34.0,68.8,201.0
34.4,69.2,201.0
34.0,70.0,201.0
33.9,71.0,201.0
33.6,72.0,202.0
33.6,73.0,202.0
34.0,73.7,202.0
33.7,74.0,202.0
33.1,75.0,202.0
32.3,76.0,202.0
31.0,77.0,202.0
30.4,78.0,202.0
29.7,79.0,192.0
29.2,80.0,192.0
29.0,81.0,192.0
28.3,82.0,192.0
27.9,83.0,192.0
27.8,84.0,192.0
27.5,85.0,192.0
27.3,86.0,192.0
26.9,87.0,192.0
26.8,88.0,192.0
26.9,89.0,192.0
26.7,90.0,192.0
26.8,91.0,192.0
26.9,92.0,192.0
27.2,93.0,192.0
27.1,93.3,192.0
27.1,93.6,192.0
27.1,94.0,192.0
27.1,94.2,192.0
27.1,94.4,192.0
27.1,94.6,192.0
27.1,94.8,192.0
27.1,95.0,192.0
27.2,95.3,192.0
27.2,95.5,192.0
27.2,95.7,192.0
26.8,95.7,192.0
26.5,95.6,192.0
26.3,95.4,192.0
26.1,95.3,192.0
25.9,95.2,192.0
25.8,95.1,192.0
25.7,95.0,192.0
25.5,94.8,192.0
25.3,94.7,192.0
24.9,94.5,192.0
24.7,94.5,192.0
24.4,94.4,192.0
23.9,94.3,182.0
23.5,94.2,182.0
23.4,94.2,182.0
23.1,94.2,182.0
22.7,94.1,182.0
22.6,94.1,182.0
22.4,94.0,182.0
21.8,94.0,182.0
21.8,94.0,182.0
21.1,93.9,182.0
21.0,93.9,182.0
20.9,93.9,182.0
20.6,93.9,182.0
20.6,93.9,182.0
20.3,93.8,182.0
20.2,93.8,182.0
